Stat3	activation	Stat3
Stat3	effect	Stat3
Jak1	activation	Stat3
Jak1	effect	Stat3
Jak2	activation	Stat3
Jak2	effect	Stat3
Src	activation	Stat3
Grb2	effect	Csf1r
Grb2	effect	Flt3
Angpt1	activation	Csf1r
Angpt1	activation	Flt3
Angpt2	activation	Csf1r
Angpt2	activation	Flt3
Angpt4	activation	Csf1r
Angpt4	activation	Flt3
Areg	activation	Csf1r
Areg	activation	Flt3
Artn	activation	Csf1r
Artn	activation	Flt3
Bdnf	activation	Csf1r
Bdnf	activation	Flt3
Csf1	activation	Csf1r
Csf1	activation	Flt3
Efna1	activation	Csf1r
Efna1	activation	Flt3
Efna2	activation	Csf1r
Efna2	activation	Flt3
Efna3	activation	Csf1r
Efna3	activation	Flt3
Efna4	activation	Csf1r
Efna4	activation	Flt3
Efna5	activation	Csf1r
Efna5	activation	Flt3
Egf	activation	Csf1r
Egf	activation	Flt3
Ereg	activation	Csf1r
Ereg	activation	Flt3
Fgf1	activation	Csf1r
Fgf1	activation	Flt3
Fgf10	activation	Csf1r
Fgf10	activation	Flt3
Fgf15	activation	Csf1r
Fgf15	activation	Flt3
Fgf17	activation	Csf1r
Fgf17	activation	Flt3
Fgf18	activation	Csf1r
Fgf18	activation	Flt3
Fgf2	activation	Csf1r
Fgf2	activation	Flt3
Fgf3	activation	Csf1r
Fgf3	activation	Flt3
Fgf4	activation	Csf1r
Fgf4	activation	Flt3
Fgf5	activation	Csf1r
Fgf5	activation	Flt3
Fgf6	activation	Csf1r
Fgf6	activation	Flt3
Fgf7	activation	Csf1r
Fgf7	activation	Flt3
Fgf8	activation	Csf1r
Fgf8	activation	Flt3
Fgf9	activation	Csf1r
Fgf9	activation	Flt3
Vegfd	activation	Csf1r
Vegfd	activation	Flt3
Flt3l	activation	Csf1r
Flt3l	activation	Flt3
Gdnf	activation	Csf1r
Gdnf	activation	Flt3
Hgf	activation	Csf1r
Hgf	activation	Flt3
Igf1	activation	Csf1r
Igf1	activation	Flt3
Igf2	activation	Csf1r
Igf2	activation	Flt3
Ins1	activation	Csf1r
Ins1	activation	Flt3
Ins2	activation	Csf1r
Ins2	activation	Flt3
Kitl	activation	Csf1r
Kitl	activation	Flt3
Klk1b4	activation	Csf1r
Klk1b4	activation	Flt3
Ngf	activation	Csf1r
Ngf	activation	Flt3
Nrtn	activation	Csf1r
Nrtn	activation	Flt3
Ntf3	activation	Csf1r
Ntf3	activation	Flt3
Pdgfa	activation	Csf1r
Pdgfa	activation	Flt3
Pdgfb	activation	Csf1r
Pdgfb	activation	Flt3
Pgf	activation	Csf1r
Pgf	activation	Flt3
Pspn	activation	Csf1r
Pspn	activation	Flt3
Tgfa	activation	Csf1r
Tgfa	activation	Flt3
Vegfa	activation	Csf1r
Vegfa	activation	Flt3
Vegfb	activation	Csf1r
Vegfb	activation	Flt3
Vegfc	activation	Csf1r
Vegfc	activation	Flt3
Pdgfc	activation	Csf1r
Pdgfc	activation	Flt3
Fgf21	activation	Csf1r
Fgf21	activation	Flt3
Fgf23	activation	Csf1r
Fgf23	activation	Flt3
Fgf22	activation	Csf1r
Fgf22	activation	Flt3
Pdgfd	activation	Csf1r
Pdgfd	activation	Flt3
Ntf5	activation	Csf1r
Ntf5	activation	Flt3
Fgf20	activation	Csf1r
Fgf20	activation	Flt3
Fgf16	activation	Csf1r
Fgf16	activation	Flt3
Fgf16	effect	Flt3
Csf1r	activation	Shc1
Flt3	activation	Shc1
Csf1r	activation	Shc3
Flt3	activation	Shc3
Csf1r	activation	Shc2
Flt3	activation	Shc2
Csf1r	activation	Shc4
Flt3	activation	Shc4
Csf1r	activation	Plcb1
Csf1r	activation	Plcb2
Csf1r	activation	Plcb3
Csf1r	activation	Plcb4
Csf1r	activation	Crk
Csf1r	activation	Crkl
Rassf5	activation	Itgam
Prkd2	activation	Itgam
Prkd1	activation	Itgam
Prkd3	activation	Itgam
Rgs14	activation	Itgam
Tgfb3	activation	Acvrl1
Tslp	activation	Il7r
Il7	activation	Il7r
Cx3cl1	activation	Cx3cr1
Ccl21b	activation	Ccr7
Gm10591	activation	Ccr7
Gm13304	activation	Ccr7
Ccl21d	activation	Ccr7
Ccl21a	activation	Ccr7
Ccl19	activation	Ccr7
Ccl6	activation	Ccr2
Ccl7	activation	Ccr2
Gm13306	activation	Ccr2
Ccl27b	activation	Ccr2
Gm20878	activation	Ccr2
Gm21586	activation	Ccr2
Ccl27a	activation	Ccr2
Gm21953	activation	Ccr2
Ccl12	activation	Ccr2
Ccl2	activation	Ccr2
Ccl22	activation	Ccr4
Ccl8	activation	Ccr2
Il34	activation	Csf1r
Ccl22	activation	Cxcr5
Ccl22	activation	Ccr6
Ccl22	activation	Cxcr2
Ccl22	activation	Cxcr3
Ccl22	activation	Cxcr4
Ccl22	activation	Ccr1
Ccl22	activation	Ccr9
Ccl22	activation	Ccr1l1
Ccl22	activation	Ccr3
Ccl21b	activation	Ccr2
Gm10591	activation	Ccr2
Gm13304	activation	Ccr2
Ccl21d	activation	Ccr2
Cxcl1	activation	Ccr2
Cxcl10	activation	Ccr2
Xcl1	activation	Ccr2
Cxcl9	activation	Ccr2
Ccl21a	activation	Ccr2
Ccl1	activation	Ccr2
Ccl11	activation	Ccr2
Ccl17	activation	Ccr2
Ccl20	activation	Ccr2
Ccl22	activation	Ccr2
Ccl25	activation	Ccr2
Ccl3	activation	Ccr2
Ccl4	activation	Ccr2
Ccl5	activation	Ccr2
Ccl9	activation	Ccr2
Cxcl15	activation	Ccr2
Cxcl2	activation	Ccr2
Cxcl5	activation	Ccr2
Cx3cl1	activation	Ccr2
Cxcl12	activation	Ccr2
Ccl19	activation	Ccr2
Cxcl3	activation	Ccr2
Ccl26	activation	Ccr2
Cxcl13	activation	Ccr2
Cxcl11	activation	Ccr2
Ccl24	activation	Ccr2
Pf4	activation	Ccr2
Ccl28	activation	Ccr2
Cxcl14	activation	Ccr2
Ppbp	activation	Ccr2
Cxcl16	activation	Ccr2
Ccl22	activation	Ccr5
Gm13306	activation	Ccr7
Ccl27b	activation	Ccr7
Gm20878	activation	Ccr7
Gm21586	activation	Ccr7
Cxcl1	activation	Ccr7
Cxcl10	activation	Ccr7
Xcl1	activation	Ccr7
Cxcl9	activation	Ccr7
Ccl1	activation	Ccr7
Ccl11	activation	Ccr7
Ccl12	activation	Ccr7
Ccl17	activation	Ccr7
Ccl2	activation	Ccr7
Ccl20	activation	Ccr7
Ccl22	activation	Ccr7
Ccl25	activation	Ccr7
Ccl27a	activation	Ccr7
Ccl3	activation	Ccr7
Ccl4	activation	Ccr7
Ccl5	activation	Ccr7
Ccl6	activation	Ccr7
Ccl7	activation	Ccr7
Ccl8	activation	Ccr7
Ccl9	activation	Ccr7
Cxcl15	activation	Ccr7
Cxcl2	activation	Ccr7
Cxcl5	activation	Ccr7
Cx3cl1	activation	Ccr7
Cxcl12	activation	Ccr7
Cxcl3	activation	Ccr7
Ccl26	activation	Ccr7
Cxcl13	activation	Ccr7
Cxcl11	activation	Ccr7
Ccl24	activation	Ccr7
Pf4	activation	Ccr7
Ccl28	activation	Ccr7
Cxcl14	activation	Ccr7
Ppbp	activation	Ccr7
Gm21953	activation	Ccr7
Cxcl16	activation	Ccr7
Ccl22	activation	Ccr8
Ccl22	activation	Ccr10
Gm13306	activation	Cx3cr1
Ccl27b	activation	Cx3cr1
Gm20878	activation	Cx3cr1
Ccl21b	activation	Cx3cr1
Gm10591	activation	Cx3cr1
Gm13304	activation	Cx3cr1
Ccl21d	activation	Cx3cr1
Gm21586	activation	Cx3cr1
Cxcl1	activation	Cx3cr1
Cxcl10	activation	Cx3cr1
Xcl1	activation	Cx3cr1
Cxcl9	activation	Cx3cr1
Ccl21a	activation	Cx3cr1
Ccl1	activation	Cx3cr1
Ccl11	activation	Cx3cr1
Ccl12	activation	Cx3cr1
Ccl17	activation	Cx3cr1
Ccl2	activation	Cx3cr1
Ccl20	activation	Cx3cr1
Ccl22	activation	Cx3cr1
Ccl25	activation	Cx3cr1
Ccl27a	activation	Cx3cr1
Ccl3	activation	Cx3cr1
Ccl4	activation	Cx3cr1
Ccl5	activation	Cx3cr1
Ccl6	activation	Cx3cr1
Ccl7	activation	Cx3cr1
Ccl8	activation	Cx3cr1
Ccl9	activation	Cx3cr1
Cxcl15	activation	Cx3cr1
Cxcl2	activation	Cx3cr1
Cxcl5	activation	Cx3cr1
Cxcl12	activation	Cx3cr1
Ccl19	activation	Cx3cr1
Cxcl3	activation	Cx3cr1
Ccl26	activation	Cx3cr1
Cxcl13	activation	Cx3cr1
Cxcl11	activation	Cx3cr1
Ccl24	activation	Cx3cr1
Pf4	activation	Cx3cr1
Ccl28	activation	Cx3cr1
Cxcl14	activation	Cx3cr1
Ppbp	activation	Cx3cr1
Gm21953	activation	Cx3cr1
Cxcl16	activation	Cx3cr1
Ccl22	activation	Cxcr1
Ccl22	activation	Xcr1
Ccl22	activation	Cxcr6
Ccr2	activation	Jak2
Ccr7	activation	Jak2
Cx3cr1	activation	Jak2
Ccr2	activation	Jak3
Ccr7	activation	Jak3
Cx3cr1	activation	Jak3
Jak3	activation	Stat3
Jak3	effect	Stat3
Ccr2	activation	Gnai1
Ccr7	activation	Gnai1
Cx3cr1	activation	Gnai1
Ccr2	activation	Gnai2
Ccr7	activation	Gnai2
Cx3cr1	activation	Gnai2
Ccr2	activation	Gnai3
Ccr7	activation	Gnai3
Cx3cr1	activation	Gnai3
Grk2	effect	Ccr2
Grk4	effect	Ccr2
Grk5	effect	Ccr2
Grk1	effect	Ccr2
Grk6	effect	Ccr2
Grk3	effect	Ccr2
Grk2	effect	Ccr7
Grk4	effect	Ccr7
Grk5	effect	Ccr7
Grk1	effect	Ccr7
Grk6	effect	Ccr7
Grk3	effect	Ccr7
Grk2	effect	Cx3cr1
Grk4	effect	Cx3cr1
Grk5	effect	Cx3cr1
Grk1	effect	Cx3cr1
Grk6	effect	Cx3cr1
Grk3	effect	Cx3cr1
Il6ra	activation	Stat3
Stat3	activation	Hif1a
Foxo6	activation	Il7r
Foxo6	effect	Il7r
Foxo4	inhibition	Il7r
Foxo4	effect	Il7r
Foxo1	activation	Il7r
Foxo3	activation	Il7r
Stat3	activation	Foxo6
Stat3	activation	Foxo4
Stat3	activation	Foxo1
Stat3	activation	Foxo3
Il6	activation	Stat3
Il10	activation	Stat3
Cx3cl1	inhibition	Cx3cr1
Csf1r	activation	Grb2
Csf1r	activation	Irs1
Flt3	activation	Grb2
Flt3	activation	Irs1
Pdgfc	effect	Csf1r
Pdgfd	effect	Csf1r
Pdgfd	effect	Flt3
Ntf5	effect	Csf1r
Ntf5	effect	Flt3
Fgf20	effect	Csf1r
Fgf20	inhibition	Flt3
Fgf20	effect	Flt3
Fgf16	inhibition	Csf1r
Fgf16	effect	Csf1r
Csf3	activation	Il7r
Epo	activation	Il7r
Gh	activation	Il7r
Ifna1	activation	Il7r
Ifna11	activation	Il7r
Ifna2	activation	Il7r
Ifna4	activation	Il7r
Ifna5	activation	Il7r
Ifna6	activation	Il7r
Ifna7	activation	Il7r
Ifna9	activation	Il7r
Ifnab	activation	Il7r
Ifnb1	activation	Il7r
Il2	activation	Il7r
Il3	activation	Il7r
Il4	activation	Il7r
Il6	activation	Il7r
Osm	activation	Il7r
Prl	activation	Il7r
Prl6a1	activation	Il7r
Ifna13	activation	Il7r
Ifna16	activation	Il7r
Ifna15	activation	Il7r
Ifna12	activation	Il7r
Prl5a1	activation	Il7r
Ifna14	activation	Il7r
Ctss	activation	Bcl2l1
Ctss	activation	Bcl2
Ctss	activation	Birc3
Ctss	activation	Birc2
Ctss	activation	Xiap
Ctss	activation	Birc5
Ctss	activation	Bid
Tyk2	activation	Stat3
Stat3	activation	Eif2ak2
Stat3	activation	Ripk1
Smad4	activation	Id2
Smad1	activation	Id2
Smad1	effect	Id2
Smad5	inhibition	Id2
Smad9	activation	Id2
Csf1r	activation	Pik3ca
Csf1r	activation	Pik3cd
Csf1r	activation	Pik3r1
Csf1r	activation	Pik3r2
Csf1r	activation	Pik3r3
Csf1r	activation	Pik3cb
Tnfrsf11a	activation	Fcgr1
Fcgr1	activation	Syk
Yap1	inhibition	Id2
Cd86	activation	Cd28
Cd86	activation	Ctla4
H2-Aa	activation	Cd4
H2-Ab1	activation	Cd4
H2-Eb1	activation	Cd4
Itgam	activation	Icam1
Stat3	activation	Klf4
Stat3	activation	Myc
Klf4	activation	Sox2
Smad5	activation	Id2
Src	activation	Fcgr1
Src	activation	Itgam
Itgam	activation	Syk
Fgb	activation	Itgam
Fga	activation	Itgam
Fgg	activation	Itgam
C3	activation	Itgam
Irf5	activation	Tnf
Irf3	activation	Cd86
Traf6	activation	Irf5
Irf5	activation	Il1b
Irf5	activation	Il6
Irf5	activation	Il12a
Irf5	activation	Il12b
Irf5	activation	Ccl5
Irf5	activation	Ccl3
Irf5	activation	Ifna1
Irf5	activation	Ifna11
Irf5	activation	Ifna2
Irf5	activation	Ifna4
Irf5	activation	Ifna5
Irf5	activation	Ifna6
Irf5	activation	Ifna7
Irf5	activation	Ifna9
Irf5	activation	Ifnab
Irf5	activation	Ifna13
Irf5	activation	Ifna16
Irf5	activation	Ifna15
Irf5	activation	Ifna12
Irf5	activation	Ifna14
Irf5	activation	Ifnb1
Bcl3	activation	Ccl22
Nfkb1	activation	Ccl22
Stat1	inhibition	Stat3
Stat3	activation	Stat1
Stat3	effect	Stat1
Stat3	activation	Stat5a
Stat3	effect	Stat5a
Stat3	activation	Stat5b
Stat3	activation	Stat6
Stat3	activation	Stat4
Stat3	activation	Cish
Stat3	effect	Cish
Stat3	activation	Socs3
Stat3	effect	Socs3
Stat3	activation	Socs1
Stat3	effect	Socs1
Stat3	activation	Socs7
Stat3	effect	Socs7
Stat3	activation	Socs2
Stat3	effect	Socs2
Stat3	activation	Socs6
Stat3	effect	Socs6
Stat3	activation	Socs5
Stat3	effect	Socs5
Stat3	activation	Socs4
Stat3	effect	Socs4
Stat3	activation	Bcl2
Stat3	effect	Bcl2
Stat3	activation	Bcl2l1
Stat3	effect	Bcl2l1
Stat3	activation	Mcl1
Stat3	effect	Mcl1
Stat3	activation	Pim1
Stat3	effect	Pim1
Stat3	effect	Myc
Stat3	activation	Ccnd1
Stat3	effect	Ccnd1
Stat3	activation	Ccnd2
Stat3	effect	Ccnd2
Stat3	activation	Ccnd3
Stat3	effect	Ccnd3
Stat3	activation	Cdkn1a
Stat3	effect	Cdkn1a
Stat3	activation	Aox1
Stat3	effect	Aox1
Stat3	activation	Aox2
Stat3	activation	Aox3
Stat3	activation	Aox4
Stat3	activation	Gfap
Stat5a	activation	Stat3
Stat5b	activation	Stat3
Stat6	activation	Stat3
Il15ra	activation	Stat3
Il15ra	effect	Stat3
Il2ra	activation	Stat3
Il2ra	effect	Stat3
Il2rb	activation	Stat3
Il2rb	effect	Stat3
Il2rg	activation	Stat3
Il2rg	effect	Stat3
Il4ra	activation	Stat3
Il4ra	effect	Stat3
Il7r	activation	Stat1
Il7r	effect	Stat1
Il7r	activation	Stat3
Il7r	effect	Stat3
Il7r	activation	Stat5a
Il7r	effect	Stat5a
Il7r	activation	Stat5b
Il7r	effect	Stat5b
Il7r	activation	Stat6
Il7r	effect	Stat6
Il9r	activation	Stat3
Il9r	effect	Stat3
Crlf2	activation	Stat3
Crlf2	effect	Stat3
Il21r	activation	Stat3
Il21r	effect	Stat3
Il15	activation	Il7r
Il15	effect	Il7r
Il7	effect	Il7r
Il9	activation	Il7r
Il21	activation	Il7r
Csf3r	activation	Stat3
Epor	activation	Stat3
Ghr	activation	Stat3
Lepr	activation	Stat3
Mpl	activation	Stat3
Prlr	activation	Stat3
Stat4	activation	Stat3
Il12rb1	activation	Stat3
Il12rb2	activation	Stat3
Il23r	activation	Stat3
Gm13305	activation	Stat3
Cntfr	activation	Stat3
Il11ra1	activation	Stat3
Il11ra1	effect	Stat3
Il11ra2	activation	Stat3
Il11ra2	effect	Stat3
Il13ra1	activation	Stat3
Il13ra1	effect	Stat3
Il13ra2	activation	Stat3
Il13ra2	effect	Stat3
Il6ra	effect	Stat3
Il6st	activation	Stat3
Il6st	effect	Stat3
Lifr	activation	Stat3
Lifr	effect	Stat3
Osmr	activation	Stat3
Osmr	effect	Stat3
Il31ra	activation	Stat3
Il31ra	effect	Stat3
Il27ra	activation	Stat3
Il27ra	effect	Stat3
Il10rb	activation	Stat3
Egfr	activation	Stat3
Pdgfra	activation	Stat3
Pdgfrb	activation	Stat3
Cish	activation	Stat3
Crebbp	activation	Stat3
Ep300	activation	Stat3
Pias2	activation	Stat3
Pias3	activation	Stat3
Pias1	activation	Stat3
Pias4	activation	Stat3
Fhl1	activation	Stat3
Ptpn2	inhibition	Stat3
H2-Aa	activation	Cd247
H2-Ab1	activation	Cd247
H2-Eb1	activation	Cd247
Il12rb1	effect	Stat3
Il23r	effect	Stat3
Stat3	activation	Rorc
Stat3	effect	Rorc
Stat3	activation	Rora
Stat3	effect	Rora
Stat3	effect	Hif1a
Stat3	activation	Il12rb1
Stat3	effect	Il12rb1
Stat3	activation	Il23r
Stat3	effect	Il23r
Stat3	activation	Il17a
Stat3	effect	Il17a
Stat3	activation	Il17f
Stat3	effect	Il17f
Stat3	activation	Il21
Stat3	effect	Il21
Stat3	activation	Il22b
Stat3	effect	Il22b
Stat3	activation	Il22
Stat3	effect	Il22
Ptprc	activation	Lck
Ptprc	activation	Fyn
Fcgr1	activation	Crk
Fcgr1	effect	Crk
Fcgr1	activation	Crkl
Fcgr1	effect	Crkl
Hck	activation	Fcgr1
Hck	effect	Fcgr1
Lyn	activation	Fcgr1
Lyn	effect	Fcgr1
Ptprc	activation	Hck
Ptprc	activation	Lyn
Rap1a	activation	Itgam
Rap1b	activation	Itgam
Fn1	activation	Itgae
Fn1	activation	Itgam
Stat3	activation	Tnfsf11
Stat3	activation	Wap
Stat3	activation	Elf5
Stat3	activation	Csn2
Stat3	activation	Lhcgr
Stat3	activation	Esr1
Stat3	activation	Esr2
Stat3	activation	Irf1
Stat3	activation	Th
Stat3	activation	Prlr
Stat3	activation	Slc2a2
Stat3	activation	Gck
Stat3	activation	Ins1
Stat3	activation	Ins2
Socs3	activation	Stat3
Socs1	activation	Stat3
Socs7	activation	Stat3
Socs2	activation	Stat3
Socs6	activation	Stat3
Socs5	activation	Stat3
Socs4	activation	Stat3
Stat3	effect	Pomc
Stat3	effect	Cpt1a
Stat3	effect	Cpt1b
Stat3	effect	Cpt1c
Stat3	effect	Ppargc1a
Stat3	inhibition	Agrp
Stat3	inhibition	Npy
Xbp1	activation	Cebpa
Stat3	activation	Nfatc1
Stat3	activation	Col1a1
Stat3	activation	Col1a2
Stat3	activation	Igf1
Stat3	activation	Junb
Stat3	activation	Igfals
Stat3	activation	Fos
Stat3	activation	Igfbp3
Irf8	inhibition	Il12a
Irf8	inhibition	Il12b
Fcgr1	activation	Prkcb
Fcgr1	activation	Mapk11
Fcgr1	activation	Mapk13
Fcgr1	activation	Mapk14
Fcgr1	activation	Mapk12
Fcgr1	activation	Ptgs2
Itgam	activation	Ptgs2
Stat1	inhibition	H2-Aa
Stat1	effect	H2-Aa
Stat1	inhibition	H2-Ab1
Stat1	effect	H2-Ab1
Stat1	inhibition	H2-Eb1
Stat1	effect	H2-Eb1
Ciita	activation	H2-Aa
Ciita	activation	H2-Ab1
Ciita	effect	H2-Ab1
Ciita	activation	H2-Eb1
Ciita	effect	H2-Eb1
Itgam	activation	Pik3ca
Itgam	activation	Pik3cd
Itgam	activation	Pik3r1
Itgam	activation	Pik3r2
Itgam	activation	Pik3r3
Itgam	activation	Pik3cb
Rfxap	activation	H2-Aa
Rfxap	activation	H2-Ab1
Rfxap	activation	H2-Eb1
Rfxap	activation	Cd74
Rfxank	activation	H2-Aa
Rfxank	inhibition	H2-Ab1
Rfxank	inhibition	H2-Eb1
Rfxank	activation	Cd74
Rfx5	activation	H2-Aa
Rfx5	activation	H2-Ab1
Rfx5	activation	H2-Eb1
Rfx5	activation	Cd74
Creb1	activation	H2-Aa
Creb1	activation	H2-Ab1
Creb1	activation	H2-Eb1
Creb1	activation	Cd74
Nfya	activation	H2-Aa
Nfya	activation	H2-Ab1
Nfya	activation	H2-Eb1
Nfya	activation	Cd74
Nfyb	activation	H2-Aa
Nfyb	activation	H2-Ab1
Nfyb	activation	H2-Eb1
Nfyb	activation	Cd74
Nfyc	activation	H2-Aa
Nfyc	activation	H2-Ab1
Nfyc	activation	H2-Eb1
Nfyc	activation	Cd74
Ctss	activation	Rfxap
Ctss	activation	Rfxank
Ctss	activation	Rfx5
Ctss	activation	Nfya
Ctss	activation	Nfyb
Ctss	activation	Nfyc
Ctss	activation	Creb1
Il10ra	activation	Ctss
Eif2ak3	activation	Ifit1
Eif2ak1	activation	Ifit1
Eif2ak2	activation	Ifit1
Eif2ak4	activation	Ifit1
Irf9	activation	Ifit1
Ifit1	inhibition	Eif3e
Tyk2	effect	Stat3
Stat3	activation	Ptgs2
Stat3	activation	Vegfa
Nfyb	inhibition	H2-Ab1
Stat3	activation	Nfkb1
Stat3	activation	Rela
F2	activation	F13a1
Flt3	activation	Pik3ca
Flt3	activation	Pik3cd
Flt3	activation	Pik3r1
Flt3	activation	Pik3r2
Flt3	activation	Pik3r3
Flt3	activation	Pik3cb
Runx1	inhibition	Cebpa
Runx1t1	inhibition	Cebpa
Stat3	activation	Vegfd
Stat3	activation	Pgf
Stat3	activation	Vegfb
Stat3	activation	Vegfc
Ifng	activation	Il7r
Il12a	activation	Il7r
Il12b	activation	Il7r
Il13	activation	Il7r
Il5	activation	Il7r
Il23a	activation	Il7r
Il7r	activation	Jak1
Il7r	activation	Jak2
Il7r	activation	Jak3
Stat3	activation	Mir21a
Mir1b	inhibition	Foxp1
Mir1a-1	inhibition	Foxp1
Mir1a-2	inhibition	Foxp1
Mir200c	inhibition	Zeb2
Mirlet7c-1	inhibition	Stat3
Mirlet7c-2	inhibition	Stat3
Mir205	inhibition	Zeb2
Mir200a	inhibition	Zeb2
Mir200b	inhibition	Zeb2
Mir335	inhibition	Sox4
Stat3	activation	Ikbke
Pgr	activation	Klf4
Mir29a	inhibition	Klf4
Mir29b-1	inhibition	Klf4
Mir29c	inhibition	Klf4
Mir29b-2	inhibition	Klf4
Flt3	activation	Stat3
Flt3	activation	Stat5a
Flt3	activation	Stat5b
Flt3	activation	Cebpa
Flt3	activation	Spi1
Spi1	activation	Csf1r
Spi1	activation	Itgam
Spi1	activation	Fcgr1
Cebpa	activation	Per2
Runx1	activation	Cebpa
Runx1	activation	Csf1r
Runx1t1	activation	Cebpa
Stat3	activation	Pim2
Kit	inhibition	Stat3
Flt3	activation	Hras
Flt3	activation	Kras
Flt3	activation	Nras
Stat3	activation	Cd274
Ptpn6	activation	Batf3
Ptpn11	activation	Batf3
